"TOA5","Buchillon","CR6","2688","CR6.Std.03","CPU:buchillon_v2_1.CR6","10245","CPIStatus"
"TIMESTAMP","RECORD","BusLoad","RXOvf","NoSvc","MsgErr","RxErrMax","TxErrMax","FrameErr","ModuleInfo(1)","ModuleInfo(2)","ModuleInfo(3)","ModuleInfo(4)","ModuleInfo(5)","ModuleInfo(6)","ModuleInfo(7)","ModuleInfo(8)","ModuleInfo(9)","ModuleInfo(10)"
"2016-09-17 01:05:00.906",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-17 02:05:00.464",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-17 03:05:00.729",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-17 04:05:00.658",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-17 05:05:02.425",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-17 06:05:01.008",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-17 07:05:01.084",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-17 08:05:01.36",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-17 09:05:01.363",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-17 10:05:00.427",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-17 11:05:00.332",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-17 12:05:02.691",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-17 13:05:00.77",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-17 14:05:00.685",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-17 15:05:00.445",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-17 16:05:00.646",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-17 17:05:00.473",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-17 18:05:00.551",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-17 19:05:00.303",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-17 20:05:00.756",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-17 21:05:00.45",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-17 22:05:00.561",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-17 23:05:00.556",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 00:05:00.598",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 01:05:00.585",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 02:05:00.509",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 03:05:00.037",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 04:04:59.989",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 05:04:59.938",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 06:04:59.94",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 07:05:00.29",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 08:05:00.09",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 09:05:00.065",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 10:05:01.089",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 11:05:00.815",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 12:05:00.217",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 13:05:00.218",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 14:05:00.719",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 15:05:00.821",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 16:05:00.523",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 17:05:00.547",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 18:05:00.483",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 19:05:00.458",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 20:05:00.426",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 21:04:59.934",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 22:05:00.624",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-18 23:05:00.374",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 00:05:00.089",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 01:05:15.601",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 02:05:00.827",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 03:05:00.102",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 04:05:00.276",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 05:05:00.427",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 06:05:00.305",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 07:05:00.905",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 08:05:00.608",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 09:05:00.537",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 10:05:02.339",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 11:05:00.592",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 12:05:00.644",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 13:05:01.048",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 14:05:02.599",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 15:05:01.029",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 16:05:00.932",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 17:05:00.07",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 18:05:00.256",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 19:05:00.29",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 20:05:00.365",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 21:05:00.475",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 22:05:00.692",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-19 23:05:00.366",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 00:05:00.186",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 01:05:00.336",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 02:05:10.16",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 03:05:00.161",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 04:05:00.354",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 05:05:00.341",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 06:05:00.362",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 07:05:00.389",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 08:04:59.791",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 09:05:00.469",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 10:05:00.496",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 11:04:59.975",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 12:04:59.92",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 13:04:59.89",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 14:04:59.93",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 15:05:00.185",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 16:05:00.061",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 17:05:00.015",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 18:05:00.216",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 19:05:00.168",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 20:05:00.195",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 21:04:59.645",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-20 22:05:00.546",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-21 10:07:15.914",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-21 11:05:07.673",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-21 12:05:00.135",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-21 13:05:00.138",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-21 14:05:00.141",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-21 15:04:59.613",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-21 16:04:59.6",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-21 17:04:59.503",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-21 18:04:59.504",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-21 19:04:59.605",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-21 20:04:59.154",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-21 21:04:59.029",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-21 22:04:59.238",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-21 23:04:59.639",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 00:04:59.118",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 01:05:00.058",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 02:05:00.362",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 03:05:00.536",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 04:05:00.36",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 05:05:00.545",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 06:05:00.834",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 07:05:00.518",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 08:05:01.233",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 09:05:10.803",2529,0.75,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 10:05:00.193",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 11:05:07.25",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 12:04:59.703",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 13:05:00.355",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 14:04:59.606",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 15:04:59.966",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 16:04:59.783",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 17:04:59.812",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 18:04:59.743",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 19:05:00.096",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 20:04:59.874",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 21:04:59.902",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 22:05:00.098",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-22 23:05:00.097",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 00:05:00.003",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 01:05:00.028",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 02:05:00.161",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 03:05:00.203",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 04:05:00.141",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 05:05:00.313",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 06:04:59.653",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 07:04:59.556",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 08:05:00.259",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 09:05:00.434",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 10:05:00.434",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 11:06:18.089",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 12:04:59.92",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 13:05:00.588",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 14:04:59.826",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 15:04:59.778",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 16:05:00.016",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 17:05:00.112",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 18:04:59.366",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 19:04:59.17",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 20:05:00.117",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 21:05:00.392",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 22:05:00.14",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-23 23:05:03.317",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 00:05:00.255",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 01:04:59.513",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 02:04:59.588",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 03:04:59.504",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 04:04:59.563",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 05:04:59.587",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 06:04:59.661",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 07:04:59.486",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 08:04:59.311",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 09:04:59.363",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 10:05:03.051",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 11:04:59.268",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 12:04:59.196",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 13:04:59.295",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 14:04:59.121",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 15:04:59.101",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 16:04:59.143",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 17:04:59.582",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 18:05:00.604",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 19:05:01.942",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 20:05:05.567",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 21:05:00.04",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 22:05:00.792",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-24 23:05:00.345",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 00:05:00.295",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 01:05:00.318",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 02:05:00.818",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 03:05:00.567",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 04:05:00.518",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 05:05:00.117",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 06:05:00.297",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 07:05:00.097",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 08:05:00.338",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 09:05:00.507",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 10:05:00.298",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 11:05:00.417",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 12:05:00.682",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 13:05:04.127",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 14:05:00.379",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 15:05:00.206",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 16:05:03.466",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 17:05:00.344",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 18:04:59.935",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 19:05:07.09",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 20:05:00.071",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 21:05:00.192",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 22:05:03.768",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-25 23:05:04.096",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-26 00:05:00.169",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-26 01:05:00.174",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-26 02:05:00.027",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
"2016-09-26 03:05:00.268",2529,0,0,0,0,0,0,19,"CDM-A108,1266,CDM-A100,1,Active","","","","","","","","",""
