"TOA5","Buchillon","CR6","2688","CR6.Std.03","CPU:buchillon_v2_1.CR6","10245","WeatherSensor"
"TIMESTAMP","RECORD","WaterTemp35m_Avg","WaterTemp1m_Avg","AirTemp10m_Avg","SolarW","SolarWh_Tot","Rain_mm_Tot","AirTemp7m_Avg","RH_Avg","DewP_Avg","Gust_Max","Gust_TMx","Mean_Wind_Speed","Mean_Wind_Dir"
"2016-10-08 23:00:00",1307,"NAN","NAN",10.54,0,0,0,0,0,0,6.3,"2016-10-08 22:20:00",2.127,63.51
"2016-10-09 00:00:00",1308,"NAN","NAN",10.01,0,0,0,0,0,0,4.6,"2016-10-08 23:54:00",1.925,83.2
"2016-10-09 01:00:00",1309,"NAN","NAN",9.52,0,0,0,0,0,0,3.8,"2016-10-09 00:00:10",1.425,74.99
"2016-10-09 02:00:00",1310,"NAN","NAN",9.5,0,0,0,0,0,0,4.4,"2016-10-09 01:36:00",1.502,54.53
"2016-10-09 03:00:00",1311,"NAN","NAN",9.52,0,0,0,0,0,0,4.8,"2016-10-09 02:23:00",2.278,64.66
"2016-10-09 04:00:00",1312,"NAN","NAN",8.58,0,0,0,0,0,0,4.3,"2016-10-09 03:58:00",2.026,71.57
"2016-10-09 05:00:00",1313,"NAN","NAN",8.08,0,0,0,0,0,0,4.1,"2016-10-09 04:05:00",2.026,62.33
"2016-10-09 06:00:00",1314,"NAN","NAN",7.519,0,0,0,0,0,0,2.9,"2016-10-09 05:35:00",1.3,44.7
"2016-10-09 07:00:00",1315,"NAN","NAN",7.594,0,0,0,0,0,0,3.4,"2016-10-09 06:17:00",1.606,110.6
"2016-10-09 08:00:00",1316,"NAN","NAN",7.633,0.833,5.000938,0,0,0,0,2.7,"2016-10-09 07:11:00",1.095,60.72
"2016-10-09 09:00:00",1317,"NAN","NAN",7.932,74.88,449.2657,0,0,0,0,2.5,"2016-10-09 08:09:00",0.801,42.29
"2016-10-09 10:00:00",1318,"NAN","NAN",9.19,264.1,1584.895,0,0,0,0,6.9,"2016-10-09 09:44:00",2.579,60.31
"2016-10-09 11:00:00",1319,"NAN","NAN",9.89,421.8,2530.916,0,0,0,0,7.1,"2016-10-09 10:37:00",3.404,67.54
"2016-10-09 12:00:00",1320,"NAN","NAN",10.56,537.9,3227.643,0,0,0,0,6.9,"2016-10-09 11:10:00",3.03,64.75
"2016-10-09 13:00:00",1321,"NAN","NAN",11.18,472.6,2835.599,0,0,0,0,6.4,"2016-10-09 12:34:00",2.947,65.27
"2016-10-09 14:00:00",1322,"NAN","NAN",10.89,172,1032.193,0,0,0,0,5.8,"2016-10-09 13:04:00",2.405,94.7
"2016-10-09 15:00:00",1323,"NAN","NAN",11.2,206.7,1240.183,0,0,0,0,5.2,"2016-10-09 14:33:00",2.222,118.4
"2016-10-09 16:00:00",1324,"NAN","NAN",11.32,161,966.1021,0,0,0,0,4.1,"2016-10-09 15:04:00",1.928,163.4
"2016-10-09 17:00:00",1325,"NAN","NAN",10.93,160.3,961.8894,0,0,0,0,3.7,"2016-10-09 16:25:00",1.006,29.19
"2016-10-09 18:00:00",1326,"NAN","NAN",9.95,86.5,518.7312,0,0,0,0,4.4,"2016-10-09 17:21:00",1.165,46.84
"2016-10-09 19:00:00",1327,"NAN","NAN",9.81,13.71,82.26197,0,0,0,0,4,"2016-10-09 18:31:00",2.002,74.76
"2016-10-09 20:00:00",1328,"NAN","NAN",8.85,0,0,0,0,0,0,2.8,"2016-10-09 19:00:10",1.121,57.54
"2016-10-09 21:00:00",1329,"NAN","NAN",8.15,0,0,0,0,0,0,3.6,"2016-10-09 20:47:00",1.507,55.61
"2016-10-09 22:00:00",1330,"NAN","NAN",7.589,0,0,0,0,0,0,4.3,"2016-10-09 21:05:00",1.681,54.37
"2016-10-09 23:00:00",1331,"NAN","NAN",7.133,0,0,0,0,0,0,3.7,"2016-10-09 22:08:00",1.372,48.84
"2016-10-10 00:00:00",1332,"NAN","NAN",6.756,0,0,0,0,0,0,3.3,"2016-10-09 23:21:00",1.266,47.11
"2016-10-10 01:00:00",1333,"NAN","NAN",6.879,0,0,0,0,0,0,4.4,"2016-10-10 00:35:00",1.542,48.91
"2016-10-10 02:00:00",1334,"NAN","NAN",6.869,0,0,0,0,0,0,5.3,"2016-10-10 01:52:00",1.983,64.02
"2016-10-10 03:00:00",1335,"NAN","NAN",7.009,0,0,0,0,0,0,5.1,"2016-10-10 02:34:00",1.991,60.96
"2016-10-10 04:00:00",1336,"NAN","NAN",6.683,0,0,0,0,0,0,4.2,"2016-10-10 03:09:00",1.872,62.71
"2016-10-10 05:00:00",1337,"NAN","NAN",6.394,0,0,0,0,0,0,4,"2016-10-10 04:35:00",1.577,54.31
"2016-10-10 06:00:00",1338,"NAN","NAN",6.308,0,0,0,0,0,0,5.2,"2016-10-10 05:54:00",2.172,61.22
"2016-10-10 07:00:00",1339,"NAN","NAN",6.208,0,0,0,0,0,0,4.6,"2016-10-10 06:12:00",2.377,67.75
"2016-10-10 08:00:00",1340,"NAN","NAN",5.817,1.382,8.291417,0,0,0,0,5.4,"2016-10-10 07:57:00",2.448,75.23
"2016-10-10 09:00:00",1341,"NAN","NAN",6.065,63.24,379.4243,0,0,0,0,5.2,"2016-10-10 08:00:10",2.319,78.07
"2016-10-10 10:00:00",1342,"NAN","NAN",7.115,177.7,1065.951,0,0,0,0,6.2,"2016-10-10 09:44:00",3.554,72.87
"2016-10-10 11:00:00",1343,"NAN","NAN",7.688,166.9,1001.617,0,0,0,0,7.7,"2016-10-10 10:46:00",3.624,72.16
"2016-10-10 12:00:00",1344,"NAN","NAN",8.58,364.8,2189.073,0,0,0,0,7.7,"2016-10-10 11:31:00",3.579,72.76
"2016-10-10 13:00:00",1345,"NAN","NAN",9.27,502.2,3013.063,0,0,0,0,8.5,"2016-10-10 12:59:00",3.679,73.67
"2016-10-10 14:00:00",1346,"NAN","NAN",10.14,497.2,2983.129,0,0,0,0,7.6,"2016-10-10 13:15:00",3.295,78.76
"2016-10-10 15:00:00",1347,"NAN","NAN",10.41,245.5,1472.782,0,0,0,0,7.2,"2016-10-10 14:38:00",2.991,62.51
"2016-10-10 16:00:00",1348,"NAN","NAN",11.15,219,1313.772,0,0,0,0,6.3,"2016-10-10 15:13:00",3.001,72.81
"2016-10-10 17:00:00",1349,"NAN","NAN",11.3,316.1,1896.448,0,0,0,0,6.8,"2016-10-10 16:10:00",3.506,79.77
"2016-10-10 18:00:00",1350,"NAN","NAN",10.76,151.6,909.5472,0,0,0,0,7.1,"2016-10-10 17:24:00",3.273,68.03
"2016-10-10 19:00:00",1351,"NAN","NAN",9.21,8.61,51.66131,0,0,0,0,5.5,"2016-10-10 18:17:00",1.768,57
"2016-10-10 20:00:00",1352,"NAN","NAN",8.12,0,0,0,0,0,0,3.1,"2016-10-10 19:04:00",0.899,45.37
"2016-10-10 21:00:00",1353,"NAN","NAN",7.516,0,0,0,0,0,0,3.1,"2016-10-10 20:46:00",1.272,43.09
"2016-10-10 22:00:00",1354,"NAN","NAN",7.438,0,0,0,0,0,0,3.2,"2016-10-10 21:04:00",1.35,45.5
"2016-10-10 23:00:00",1355,"NAN","NAN",7.537,0,0,0,0,0,0,3.4,"2016-10-10 22:09:00",1.438,45.79
"2016-10-11 00:00:00",1356,"NAN","NAN",7.533,0,0,0,0,0,0,4.5,"2016-10-10 23:24:00",1.428,46.54
"2016-10-11 01:00:00",1357,"NAN","NAN",7.774,0,0,0,0,0,0,4.5,"2016-10-11 00:38:00",1.615,52.79
"2016-10-11 02:00:00",1358,"NAN","NAN",7.644,0,0,0,0,0,0,4.4,"2016-10-11 01:40:00",1.754,59.64
"2016-10-11 03:00:00",1359,"NAN","NAN",7.537,0,0,0,0,0,0,4.8,"2016-10-11 02:59:00",1.866,55.05
"2016-10-11 04:00:00",1360,"NAN","NAN",7.376,0,0,0,0,0,0,5,"2016-10-11 03:26:00",2.192,64.84
"2016-10-11 05:00:00",1361,"NAN","NAN",7.29,0,0,0,0,0,0,5.1,"2016-10-11 04:05:00",2.373,80.7
"2016-10-11 06:00:00",1362,"NAN","NAN",7.32,0,0,0,0,0,0,4.4,"2016-10-11 05:16:00",2,92.2
"2016-10-11 07:00:00",1363,"NAN","NAN",7.395,0,0,0,0,0,0,4,"2016-10-11 06:10:00",1.892,98.5
"2016-10-11 08:00:00",1364,"NAN","NAN",7.555,0.277,1.661942,0,0,0,0,5.1,"2016-10-11 07:15:00",2.424,91.2
"2016-10-11 09:00:00",1365,"NAN","NAN",7.363,30.61,183.651,0,0,0,0,4.7,"2016-10-11 08:08:00",2.194,81.7
"2016-10-11 10:00:00",1366,"NAN","NAN",7.955,205.7,1233.923,0,0,0,0,8.6,"2016-10-11 10:00:00",3.342,64.98
"2016-10-11 11:00:00",1367,"NAN","NAN",8.65,290.2,1740.9,0,0,0,0,10.6,"2016-10-11 10:06:00",4.739,69.55
"2016-10-11 12:00:00",1368,"NAN","NAN",9.19,411.8,2470.781,0,0,0,0,11.2,"2016-10-11 11:05:00",5.095,63.02
"2016-10-11 13:00:00",1369,"NAN","NAN",10.25,594.2,3565.417,0,0,0,0,11.6,"2016-10-11 12:45:00",5.544,64.25
"2016-10-11 14:00:00",1370,"NAN","NAN",10.89,579.6,3477.665,0,0,0,0,9.7,"2016-10-11 13:16:00",4.799,62.81
"2016-10-11 15:00:00",1371,"NAN","NAN",11.35,345.1,2070.678,0,0,0,0,10.4,"2016-10-11 14:17:00",4.527,65.79
"2016-10-11 16:00:00",1372,"NAN","NAN",11.36,251.5,1508.771,0,0,0,0,10.5,"2016-10-11 15:06:00",4.258,62.82
"2016-10-11 17:00:00",1373,"NAN","NAN",11.47,312.7,1875.93,0,0,0,0,9.3,"2016-10-11 16:12:00",4.055,69.46
"2016-10-11 18:00:00",1374,"NAN","NAN",11.39,142.2,852.8999,0,0,0,0,8.8,"2016-10-11 17:50:00",3.589,70.47
"2016-10-11 19:00:00",1375,"NAN","NAN",10.5,21.09,126.5542,0,0,0,0,8,"2016-10-11 18:03:00",3.469,69.85
"2016-10-11 20:00:00",1376,"NAN","NAN",9.41,0,0,0,0,0,0,7.6,"2016-10-11 19:05:00",2.977,64.32
"2016-10-11 21:00:00",1377,"NAN","NAN",8.64,0,0,0,0,0,0,7.2,"2016-10-11 20:36:00",2.888,60.9
"2016-10-11 22:00:00",1378,"NAN","NAN",8.05,0,0,0,0,0,0,7.7,"2016-10-11 21:57:00",2.856,51.41
"2016-10-11 23:00:00",1379,"NAN","NAN",7.638,0,0,0,0,0,0,8.2,"2016-10-11 22:47:00",2.843,47.68
"2016-10-12 00:00:00",1380,"NAN","NAN",7.483,0,0,0,0,0,0,7.4,"2016-10-11 23:20:00",3.127,48.37
"2016-10-12 01:00:00",1381,"NAN","NAN",7.385,0,0,0,0,0,0,7.7,"2016-10-12 00:05:00",3.238,52.38
"2016-10-12 02:00:00",1382,"NAN","NAN",7.238,0,0,0,0,0,0,8.1,"2016-10-12 01:53:00",3.354,57.06
"2016-10-12 03:00:00",1383,"NAN","NAN",6.773,0,0,0,0,0,0,7.4,"2016-10-12 02:32:00",3.399,62.12
"2016-10-12 04:00:00",1384,"NAN","NAN",6.693,0,0,0,0,0,0,7.9,"2016-10-12 03:14:00",3.271,55.22
"2016-10-12 05:00:00",1385,"NAN","NAN",6.487,0,0,0,0,0,0,7.2,"2016-10-12 04:41:00",3.215,62.43
"2016-10-12 06:00:00",1386,"NAN","NAN",6.204,0,0,0,0,0,0,6,"2016-10-12 05:01:00",2.873,77.63
"2016-10-12 07:00:00",1387,"NAN","NAN",5.825,0,0,0,0,0,0,5.1,"2016-10-12 06:13:00",2.097,60.1
"2016-10-12 08:00:00",1388,"NAN","NAN",5.503,0.509,3.055536,0,0,0,0,7.9,"2016-10-12 07:50:00",3.644,69.62
"2016-10-12 09:00:00",1389,"NAN","NAN",5.215,46.76,280.5366,0,0,0,0,8.1,"2016-10-12 08:02:00",3.396,72.03
"2016-10-12 10:00:00",1390,"NAN","NAN",5.607,71.15,426.9206,0,0,0,0,7.5,"2016-10-12 09:03:00",3.402,67.52
"2016-10-12 11:00:00",1391,"NAN","NAN",6.937,338.8,2032.606,0,0,0,0,7.8,"2016-10-12 10:45:00",3.765,69.79
"2016-10-12 12:00:00",1392,"NAN","NAN",8.22,522.5,3134.972,0,0,0,0,6.2,"2016-10-12 11:51:00",3.279,91.2
"2016-10-12 13:00:00",1393,"NAN","NAN",8.89,602.1,3612.887,0,0,0,0,6.2,"2016-10-12 12:02:00",3.181,113.6
"2016-10-12 14:00:00",1394,"NAN","NAN",9.54,549.5,3296.74,0,0,0,0,5.6,"2016-10-12 13:19:00",2.353,128.1
"2016-10-12 15:00:00",1395,"NAN","NAN",9.87,363,2178.183,0,0,0,0,4,"2016-10-12 14:03:00",1.745,169.6
"2016-10-12 16:00:00",1396,"NAN","NAN",10.84,194.3,1165.899,0,0,0,0,4.9,"2016-10-12 15:45:00",1.917,70.96
"2016-10-12 17:00:00",1397,"NAN","NAN",11,232.7,1395.929,0,0,0,0,4.3,"2016-10-12 16:16:00",1.783,58.88
"2016-10-12 18:00:00",1398,"NAN","NAN",10.66,110.6,663.3431,0,0,0,0,5.3,"2016-10-12 17:21:00",1.574,50.69
"2016-10-12 19:00:00",1399,"NAN","NAN",9.41,13.04,78.21526,0,0,0,0,3.7,"2016-10-12 18:52:00",1.471,39.76
"2016-10-12 20:00:00",1400,"NAN","NAN",8.51,0,0,0,0,0,0,4.6,"2016-10-12 19:42:00",1.807,47.45
"2016-10-12 21:00:00",1401,"NAN","NAN",8.25,0,0,0,0,0,0,3.8,"2016-10-12 20:24:00",1.658,49.66
"2016-10-12 22:00:00",1402,"NAN","NAN",8.12,0,0,0,0,0,0,4.1,"2016-10-12 21:06:00",1.461,52.65
"2016-10-12 23:00:00",1403,"NAN","NAN",8.01,0,0,0,0,0,0,3.4,"2016-10-12 22:37:00",1.673,62.61
"2016-10-13 00:00:00",1404,"NAN","NAN",8.3,0,0,0,0,0,0,4.8,"2016-10-12 23:10:00",1.881,55.27
"2016-10-13 01:00:00",1405,"NAN","NAN",8.36,0,0,0,0,0,0,6.3,"2016-10-13 00:50:00",2.456,59.62
"2016-10-13 02:00:00",1406,"NAN","NAN",8.33,0,0,0,0,0,0,6.8,"2016-10-13 01:53:00",2.947,65.05
"2016-10-13 03:00:00",1407,"NAN","NAN",8.22,0,0,0,0,0,0,7.4,"2016-10-13 02:34:00",3.16,61.28
"2016-10-13 04:00:00",1408,"NAN","NAN",7.913,0,0,0,0,0,0,7.4,"2016-10-13 03:50:00",3.33,63.05
"2016-10-13 05:00:00",1409,"NAN","NAN",7.736,0,0,0,0,0,0,6.6,"2016-10-13 04:23:00",3.096,58.78
"2016-10-13 06:00:00",1410,"NAN","NAN",7.766,0,0,0,0,0,0,7.5,"2016-10-13 05:06:00",2.846,66.53
"2016-10-13 07:00:00",1411,"NAN","NAN",7.777,0,0,0,0,0,0,6.9,"2016-10-13 06:05:00",2.864,62
"2016-10-13 08:00:00",1412,"NAN","NAN",7.481,0,0.001731426,0,0,0,0,5.4,"2016-10-13 07:47:00",2.458,59.85
"2016-10-13 09:00:00",1413,"NAN","NAN",7.367,11.14,66.85077,0,0,0,0,6.8,"2016-10-13 08:28:00",2.685,59.32
"2016-10-13 10:00:00",1414,"NAN","NAN",7.227,40.95,245.7053,0,0,0,0,6.8,"2016-10-13 09:59:00",2.716,58.43
"2016-10-13 11:00:00",1415,"NAN","NAN",6.949,50.91,305.463,0,0,0,0,7.5,"2016-10-13 10:22:00",3.01,61.92
"2016-10-13 12:00:00",1416,"NAN","NAN",6.987,64.11,384.6722,0,0,0,0,6.6,"2016-10-13 11:03:00",2.916,66.88
"2016-10-13 13:00:00",1417,"NAN","NAN",6.964,83.2,499.481,0,0,0,0,5.8,"2016-10-13 12:28:00",3.055,68.49
"2016-10-13 14:00:00",1418,"NAN","NAN",7.336,152.4,914.2895,0,0,0,0,7,"2016-10-13 13:36:00",3.163,65.2
"2016-10-13 15:00:00",1419,"NAN","NAN",7.795,128.3,769.6668,0,0,0,0,6.2,"2016-10-13 14:11:00",2.796,66.89
"2016-10-13 16:00:00",1420,"NAN","NAN",7.692,102.2,613.4937,0,0,0,0,6.1,"2016-10-13 15:08:00",2.723,59.27
"2016-10-13 17:00:00",1421,"NAN","NAN",7.795,60.37,362.2111,0,0,0,0,7.6,"2016-10-13 16:49:00",2.772,52.37
"2016-10-13 18:00:00",1422,"NAN","NAN",7.716,16.82,100.8933,0,0,0,0,6.3,"2016-10-13 17:19:00",2.56,51.91
"2016-10-13 19:00:00",1423,"NAN","NAN",7.721,2.904,17.42456,0,0,0,0,7.4,"2016-10-13 18:49:00",2.344,45.93
"2016-10-13 20:00:00",1424,"NAN","NAN",7.814,0,0,0,0,0,0,8.1,"2016-10-13 19:22:00",3.171,59.86
"2016-10-13 21:00:00",1425,"NAN","NAN",8.05,0,0,0,0,0,0,8.4,"2016-10-13 20:17:00",2.767,51.13
"2016-10-13 22:00:00",1426,"NAN","NAN",8.31,0,0,0,0,0,0,5.9,"2016-10-13 21:34:00",2.293,51.7
"2016-10-13 23:00:00",1427,"NAN","NAN",8.43,0,0,0,0,0,0,5.2,"2016-10-13 22:05:00",1.372,29.28
"2016-10-14 00:00:00",1428,"NAN","NAN",8.12,0,0,0,0,0,0,6.6,"2016-10-13 23:54:00",2.234,31
"2016-10-14 01:00:00",1429,"NAN","NAN",8.21,0,0,0,0,0,0,5,"2016-10-14 00:21:00",2.333,61.06
"2016-10-14 02:00:00",1430,"NAN","NAN",8.94,0,0,0,0,0,0,4.1,"2016-10-14 01:00:10",1.161,14.35
"2016-10-14 03:00:00",1431,"NAN","NAN",9.19,0,0,0,0,0,0,3.5,"2016-10-14 02:53:00",1.006,55.31
"2016-10-14 04:00:00",1432,"NAN","NAN",8.63,0,0,0,0,0,0,8,"2016-10-14 03:18:00",2.489,57.65
"2016-10-14 05:00:00",1433,"NAN","NAN",8.69,0,0,0,0,0,0,6.3,"2016-10-14 04:39:00",2.32,46.4
"2016-10-14 06:00:00",1434,"NAN","NAN",9.09,0.011,0.06345607,0,0,0,0,9.6,"2016-10-14 05:56:00",2.704,25.28
"2016-10-14 07:00:00",1435,"NAN","NAN",10.26,0.006,0.03375644,0,0,0,0,7.2,"2016-10-14 06:36:00",2.804,288.4
"2016-10-14 08:00:00",1436,"NAN","NAN",9.67,0.001,0.004701378,0,0,0,0,3.4,"2016-10-14 07:01:00",1.241,21.79
"2016-10-14 09:00:00",1437,"NAN","NAN",8.85,11.56,69.37609,0,0,0,0,4.3,"2016-10-14 08:31:00",1.769,60.63
"2016-10-14 10:00:00",1438,"NAN","NAN",9.13,13.81,82.85143,0,0,0,0,4,"2016-10-14 09:44:00",1.264,34.79
"2016-10-14 11:00:00",1439,"NAN","NAN",9.87,109.4,656.2026,0,0,0,0,4.2,"2016-10-14 10:17:00",1.755,48
"2016-10-14 12:00:00",1440,"NAN","NAN",10.71,242.2,1453.089,0,0,0,0,4.6,"2016-10-14 11:06:00",2.104,290.6
"2016-10-14 13:00:00",1441,"NAN","NAN",10.78,24.73,148.362,0,0,0,0,3.8,"2016-10-14 12:00:10",1.584,211.9
"2016-10-14 14:00:00",1442,"NAN","NAN",10.15,35.2,211.2279,0,0,0,0,3.9,"2016-10-14 13:47:00",1.073,30.7
"2016-10-14 15:00:00",1443,"NAN","NAN",10.26,106.4,638.1577,0,0,0,0,2.4,"2016-10-14 14:07:00",0.817,97.2
"2016-10-14 16:00:00",1444,"NAN","NAN",10.53,93.4,560.2214,0,0,0,0,4.9,"2016-10-14 15:28:00",1.705,55.71
"2016-10-14 17:00:00",1445,"NAN","NAN",11.42,44.2,265.2203,0,0,0,0,6.5,"2016-10-14 16:57:00",2.108,281.9
"2016-10-14 18:00:00",1446,"NAN","NAN",11.24,30.73,184.3685,0,0,0,0,6.6,"2016-10-14 17:06:00",2.547,305.1
"2016-10-14 19:00:00",1447,"NAN","NAN",11.49,9.52,57.1053,0,0,0,0,5,"2016-10-14 18:22:00",2.632,256.9
"2016-10-14 20:00:00",1448,"NAN","NAN",11.04,0,0,0,0,0,0,4.8,"2016-10-14 19:01:00",1.529,350.1
"2016-10-14 21:00:00",1449,"NAN","NAN",10.03,0,0,0,0,0,0,2.8,"2016-10-14 20:34:00",1.265,33.51
"2016-10-14 22:00:00",1450,"NAN","NAN",9.25,0,0,0,0,0,0,2,"2016-10-14 21:15:00",1.236,45.46
"2016-10-14 23:00:00",1451,"NAN","NAN",9.39,0,0,0,0,0,0,2.6,"2016-10-14 22:09:00",1.726,24.85
"2016-10-15 00:00:00",1452,"NAN","NAN",10.07,0,0,0,0,0,0,3.2,"2016-10-14 23:48:00",1.096,356.3
"2016-10-15 01:00:00",1453,"NAN","NAN",10.21,0,0,0,0,0,0,3.5,"2016-10-15 00:37:00",1.304,344.2
"2016-10-15 02:00:00",1454,"NAN","NAN",9.86,0,0,0,0,0,0,2.4,"2016-10-15 01:59:00",1.144,354.1
"2016-10-15 03:00:00",1455,"NAN","NAN",11.45,0,0,0,0,0,0,5.7,"2016-10-15 02:53:00",3.185,277.5
"2016-10-15 04:00:00",1456,"NAN","NAN",12.27,0.005,0.02926984,0,0,0,0,6.3,"2016-10-15 03:42:00",3.93,268.7
"2016-10-15 05:00:00",1457,"NAN","NAN",12.34,0,0,0,0,0,0,5.1,"2016-10-15 04:52:00",2.604,282.4
"2016-10-15 06:00:00",1458,"NAN","NAN",12.42,0,0,0,0,0,0,4.6,"2016-10-15 05:39:00",2.263,291.3
"2016-10-15 07:00:00",1459,"NAN","NAN",12.7,0,0,0,0,0,0,4.9,"2016-10-15 06:47:00",3.506,261.5
"2016-10-15 08:00:00",1460,"NAN","NAN",12.87,0.15,0.8982628,0,0,0,0,5.1,"2016-10-15 07:18:00",2.124,297.7
"2016-10-15 09:00:00",1461,"NAN","NAN",12.67,17.9,107.4162,0,0,0,0,5,"2016-10-15 08:01:00",1.56,319.5
"2016-10-15 10:00:00",1462,"NAN","NAN",12.66,103,617.707,0,0,0,0,5.3,"2016-10-15 09:47:00",2.333,287.5
"2016-10-15 11:00:00",1463,"NAN","NAN",12.8,434.3,2605.938,0,0,0,0,4.1,"2016-10-15 10:04:00",2.148,271.4
"2016-10-15 12:00:00",1464,"NAN","NAN",13.15,498.5,2991.253,0,0,0,0,3.4,"2016-10-15 11:02:00",1.948,271.4
"2016-10-15 13:00:00",1465,"NAN","NAN",14,565.8,3395.044,0,0,0,0,3.5,"2016-10-15 12:52:00",2.287,244.4
"2016-10-15 14:00:00",1466,"NAN","NAN",14.25,574,3443.967,0,0,0,0,3.7,"2016-10-15 13:57:00",2.122,185
"2016-10-15 15:00:00",1467,"NAN","NAN",13.94,299.8,1798.882,0,0,0,0,4,"2016-10-15 14:10:00",2.751,137.2
"2016-10-15 16:00:00",1468,"NAN","NAN",14.32,188.9,1133.623,0,0,0,0,4.1,"2016-10-15 15:22:00",3.265,128.5
"2016-10-15 17:00:00",1469,"NAN","NAN",14.78,297.4,1784.141,0,0,0,0,3.9,"2016-10-15 16:18:00",2.76,124.7
"2016-10-15 18:00:00",1470,"NAN","NAN",15.36,127.7,766.094,0,0,0,0,2.9,"2016-10-15 17:15:00",1.609,113.8
"2016-10-15 19:00:00",1471,"NAN","NAN",14.9,7.962,47.77161,0,0,0,0,2,"2016-10-15 18:15:00",1.018,67.37
"2016-10-15 20:00:00",1472,"NAN","NAN",12.67,0,0,0,0,0,0,2.3,"2016-10-15 19:55:00",1.571,42.18
"2016-10-15 21:00:00",1473,"NAN","NAN",11.51,0,0,0,0,0,0,2.8,"2016-10-15 20:15:00",1.884,41.47
"2016-10-15 22:00:00",1474,"NAN","NAN",11.08,0,0,0,0,0,0,2.5,"2016-10-15 21:42:00",1.862,43.85
"2016-10-15 23:00:00",1475,"NAN","NAN",10.31,0,0,0,0,0,0,2.6,"2016-10-15 22:07:00",1.754,38.47
"2016-10-16 00:00:00",1476,"NAN","NAN",9.86,0,0,0,0,0,0,2.6,"2016-10-15 23:49:00",1.939,36.67
"2016-10-16 01:00:00",1477,"NAN","NAN",9.31,0,0,0,0,0,0,3.2,"2016-10-16 00:26:00",2.48,39.28
"2016-10-16 02:00:00",1478,"NAN","NAN",8.57,0,0,0,0,0,0,2.8,"2016-10-16 01:44:00",2.161,38.51
"2016-10-16 03:00:00",1479,"NAN","NAN",8.44,0,0,0,0,0,0,2.7,"2016-10-16 02:20:00",1.908,42.57
"2016-10-16 04:00:00",1480,"NAN","NAN",8.56,0,0,0,0,0,0,2.9,"2016-10-16 03:28:00",2.207,39.23
"2016-10-16 05:00:00",1481,"NAN","NAN",8.23,0,0,0,0,0,0,2.7,"2016-10-16 04:06:00",2.036,42.6
"2016-10-16 06:00:00",1482,"NAN","NAN",8.14,0,0,0,0,0,0,2.9,"2016-10-16 05:09:00",2.372,38.98
"2016-10-16 07:00:00",1483,"NAN","NAN",7.618,0,0,0,0,0,0,2.7,"2016-10-16 06:02:00",2.043,36.51
"2016-10-16 08:00:00",1484,"NAN","NAN",9.17,0.535,3.21012,0,0,0,0,2.6,"2016-10-16 07:09:00",1.566,38.27
"2016-10-16 09:00:00",1485,"NAN","NAN",10.33,20.36,122.14,0,0,0,0,3,"2016-10-16 08:36:00",1.561,172.4
"2016-10-16 10:00:00",1486,"NAN","NAN",10.42,60.49,362.9615,0,0,0,0,1.5,"2016-10-16 09:24:00",0.886,26.99
"2016-10-16 11:00:00",1487,"NAN","NAN",11.44,99.8,598.5161,0,0,0,0,1.6,"2016-10-16 10:38:00",0.575,310.3
"2016-10-16 12:00:00",1488,"NAN","NAN",11.76,176,1056.165,0,0,0,0,2.4,"2016-10-16 11:59:00",0.899,267.3
"2016-10-16 13:00:00",1489,"NAN","NAN",12,356.9,2141.213,0,0,0,0,2.6,"2016-10-16 12:09:00",1.498,265.7
"2016-10-16 14:00:00",1490,"NAN","NAN",12.43,333.5,2001.029,0,0,0,0,2.4,"2016-10-16 13:57:00",1.437,256.3
"2016-10-16 15:00:00",1491,"NAN","NAN",13.17,301.8,1810.527,0,0,0,0,3.3,"2016-10-16 14:52:00",2.264,252.7
"2016-10-16 16:00:00",1492,"NAN","NAN",13.86,276.8,1660.608,0,0,0,0,3.5,"2016-10-16 15:01:00",2.462,250.4
"2016-10-16 17:00:00",1493,"NAN","NAN",14.11,148.5,891.0991,0,0,0,0,2.1,"2016-10-16 16:00:10",1.341,235.5
"2016-10-16 18:00:00",1494,"NAN","NAN",14.09,62.08,372.4568,0,0,0,0,2,"2016-10-16 17:59:00",0.916,155.1
"2016-10-16 19:00:00",1495,"NAN","NAN",13.13,7.502,45.01344,0,0,0,0,1.7,"2016-10-16 18:00:10",0.775,51.72
"2016-10-16 20:00:00",1496,"NAN","NAN",12.14,0,0,0,0,0,0,1.7,"2016-10-16 19:52:00",0.919,48.35
"2016-10-16 21:00:00",1497,"NAN","NAN",11.54,0,0,0,0,0,0,1.8,"2016-10-16 20:04:00",0.96,40.28
"2016-10-16 22:00:00",1498,"NAN","NAN",11.4,0,0,0,0,0,0,2.3,"2016-10-16 21:59:00",0.966,34.89
"2016-10-16 23:00:00",1499,"NAN","NAN",11.25,0,0,0,0,0,0,2.4,"2016-10-16 22:56:00",1.524,40.58
"2016-10-17 00:00:00",1500,"NAN","NAN",11.03,0,0,0,0,0,0,2.7,"2016-10-16 23:20:00",1.816,39.76
"2016-10-17 01:00:00",1501,"NAN","NAN",10.74,0,0,0,0,0,0,2.5,"2016-10-17 00:26:00",1.574,39.77
"2016-10-17 02:00:00",1502,"NAN","NAN",10.69,0,0,0,0,0,0,2.4,"2016-10-17 01:10:00",1.834,40.73
